User-ID,ISBN
162092,0449002632
146113,0590430483
166761,1850291780
27617,0749397543
8584,0440162645
87555,0140077022
12854,8440224141
41123,0553580957
264890,0807060504543
222296,0671742493
31100,0440219078
81492,8427932081
214786,0553280422
79009,0886777062
212898,0671010107
242106,0307995038
192191,0316781010
87555,0345361792
277427,0440176484
217211,067174559X
262399,0786808012
110724,0771068069
76352,067150987X
261829,0373165722
112001,0671020943
261611,038549081X
190185,0020264801
28360,0590877437
31315,0684835983
269719,0553277758
193004,0722151101
102967,0312294999
116210,0811802965
195694,0786014873
152523,0007110928
52472,0440221501
253895,2266023047
242824,0312962681
207499,0688143687
242215,9050180590
37527,0140070559
88733,0312185650
183531,0694004243
168216,0451174526
36836,0316558958
146113,0440115922
182987,0140441239
232131,0789404311
21014,0609802232
154182,0671644475
135149,0812521668
98297,0552996181
224904,0821766295
29915,0060502290
72531,0446530387
166123,0553440772
5209,0671008803
194519,2253033839
242824,0373117078
231430,0352336900
145619,0515130966
82831,0312866445
98391,0060578955
272786,0060175400
102967,0786863633
133868,0758206941
189334,0887308759
177072,0380793253
64310,0385335466
183246,0316289418
159211,0380633396
52834,0553090593
56856,0446603589
177458,0812572122
63956,0517185016
213350,0099790807
228678,0446612545
18323,1577193563
17184,0553250531
44296,0006472184
173300,0553569155
146778,0099485311
207246,0590117408
257700,0684848783
127233,0380775212
175485,3453044967
39646,0671038184
106820,0425109240
73196,0140074902
209373,0937959154
201017,1570820872
135703,0060177500
70415,0767900383
230757,0688040330
87141,052524493X
11676,0440130999
56470,0425189651
242646,0553579606
271016,060960287X
125411,0446394521
152249,0582527236
166065,237612454
122429,0385315511
216435,0345389719
235434,0060931418
60277,0486268675
50922,0375757147
212898,0449905519
251422,0671517643
207721,014025448X
37546,8447306984
37950,038533558X
204960,8478095802
265979,1481329694
242824,0373035667
272407,0316969443
76151,0671737600
16111,0971614504
263733,3596111528
188490,0375726403
111944,0156002108
49144,8422660113
143118,0743255453
252900,0971880107
85285,844066785X
141683,0552140287
81682,0312971346
94242,8437602416
258352,0785261958
135045,0380730138
226141,0316666343
91627,1400047447
218568,0345438825
133747,0140055665
194463,1575870649
257346,0345378490
11676,0811200930
252695,0553440179
66680,0425182878
170695,8880570501
150896,0441172695
30511,0140089225
193750,0060996099
122271,0786889608
234925,0517219948
242299,0671041789
225449,0345453816
131441,2253017191
260093,030724900X
166123,0689710887
274220,3937793003
95903,0316969443
191709,0877851891
159033,051512463X
74524,3905414457
99630,0312950489
261829,0345338588
146855,0806949945
237553,0553206001
222642,0671036009
42025,088038722X
122429,0679412581
26831,0446606189
171157,0553225855
32110,0609601040
93735,0375725466
192176,084394739X
104147,0590414674
21014,0679745203
51450,0373242190
173852,0671002376
235805,0971394202
12538,0449208885
67079,0749396660
57073,0440141966
224525,1581346085
115003,031215125X
172030,0843939311
96473,3473378372
174304,0321096983
54925,1931561362
188659,0553062247
198019,1856353532
159841,1861054920
125039,0590484753
133654,9020405950
159033,0523485050
174726,0451183665
114988,0749311207
23243,038550120X
265115,0920236162
76483,0385480334
170184,0670032808
214102,006447027X
198711,0373825102
54218,0373270747
133747,0842329218
60244,0374403589
170073,0006497993
64261,0425137937
61038,0765302578
14387,009947090X
146298,038078145X
215728,0373273118
211288,0609605917
85806,225303598X
172512,0821744925
7346,0553573004
256167,1567187218
221445,0918949165
147847,0890813736
140223,0553250515
225810,0440108268
129716,0146000269
153322,0140386645
11676,0449211096
179772,0679433740
114368,0553579215
211344,067102423X
126664,0868011835
254465,1551669250
271284,1558021701
255078,0671600419
113955,0140320997
106936,0739418068
261829,0373707843
41841,0684849690
60337,0820314412
111241,0316692611
179772,0312132484
172030,0425182878
26544,0446672211
38023,0679735259
250163,0671201565
255846,2266083023
254498,8886211295
241548,0394404289
81492,067972768X
240495,0060537639
158295,0515118567
268330,0553274465
254144,0373239963
214464,8879721046
219259,0553801872
16795,0671027123
208605,0671732730
75819,0440206154
185233,0307126358
273858,0937064076
234879,1551668440
36836,0805019367
32721,2863742450
245963,0671746170
243077,0553285319
31094,0553264435
156269,0804109540
175003,0743456173
175003,0375707972
129503,2264025603
261829,037324424X
160618,0446357227
227061,0140094296
235105,0373121067
238026,0394281780
52584,0932716350
238120,0553380095
177690,0812579135
242073,0821716913
135149,0373162286
8408,849313824X
91633,0553149709
187517,0446527513
145669,0812544609
36992,0061094129
242310,0684830973
233917,0842355030
173291,0671034944
270264,0451408462
157846,8408044842
264996,0671003755
84729,0440222702
200674,0373244509
143175,0786904771
58732,0330482173
245007,0385722192
264317,1563893274
126604,0385098421
190601,0786866276523
106988,0684810875
190708,0446605239
125224,389604489X
76482,0517700085
215256,0440234743
206774,9067660922
269566,0440200415
81368,0446674168
60392,0380704323
168124,0749933666
227705,0671729403
101606,0886461448
232131,0553292722
172742,0385181426
135280,0590742590
83427,084921605190
181683,044022165X
94168,0553294385
35836,0664226019
107784,0671632094
253580,1550548913
183532,0553279378
17507,0140180788
55493,0446606812
77940,0505523752
52199,0451177398
188589,0804106304
35859,0671885162
274061,0373760329
228998,0449212084
11676,3499230933
197659,0380754320
196492,0140068961
225087,0553278002
242006,0671517643
110973,0373025432
240348,0374523223
223958,0440224764
130474,0553262580
76151,0684196395
275533,9053330283
265692,0553579215
11676,0316765929
42093,0684848155
188583,0889627657
102967,0590453661
171118,0380710218
259264,0399127216
274061,0440502993
226545,1551661489
271195,0345384210
177090,0618012710
107414,1893996662
44297,0811824829
40943,044022764X
160819,0939149699
238557,1580084648
228868,0679843655
190923,0373029500
23288,0770417027
34377,0440202043
154269,1573229571
149325,078670800X
20462,0393309444
69697,0373256701
169735,0812922824
188022,0821726153
30125,0590226517
32440,0802139256
207349,0515094773
190925,0373105029
240375,0446529001
258690,0425178765
197550,0553560441
174244,0316666343
106816,1883846501
51883,0345378490
93047,0395745381
67415,044921849X
128696,0062502182
252222,0772516138
96608,014013168X
217682,000647988X
125692,0373196881
262311,0771010699
90542,0060931655
225810,0786889039
123883,0380725703
146057,0553569511
224226,0140017895
256167,0312291639
77270,0758201346
155495,0671024353
35859,0804108773
177148,972670037X
254201,0425132986
118533,0590691260
52853,0312983417
15408,0060973595
113983,0672307456
98741,0807027650
277523,0446613843
78783,0515115630
73726,2105197521
17402,0446612103
146266,0517073692
20918,9728146779
215683,0553573403
70232,0316955345
262399,0312907346
258152,0785808728
86243,0140047182
151479,0449003302
46398,0061006629
123883,0373483899
259625,1577658221
43359,1580623166
264543,0345364554
247755,0743225724
146932,0345381432
227447,0061042935
194600,0140430016
185233,0451199685
231084,0694009989
268932,0812570944
110029,0330257986
133448,055325636X
62757,0747542449
247447,0380814803
233911,0441777872
135277,2290316210
177375,0842350357
26516,0373709579
35859,0394845552
142404,0961774444
164465,0439114268
107784,0515119644
140069,0962862150
230997,0609603256
24578,015100949X
278418,0307101398
231210,037311821X
234764,0671736868
222192,0786808012
143636,0671028383
1513,0671510053
129358,0060502177
85905,0224018698
30276,0373222734
153513,0874514754
198711,0449239330
155014,0425104273
115120,0671568175
184513,0688162827
183101,0060976845
55955,0192835122
33832,0425155404
209373,0446603805
73394,0747264635
200674,0373611498
8529,8401462924
165319,1862300518
225989,0553294385
75081,1567184995
268932,0671011375
232131,157731154X
269719,039914286X
57234,0684845164
201365,2207300609
226545,0515120006
114368,0440947359
167800,0821746898
277478,0312979533
235842,0425037282
26196,0553273914
164923,0312283695
249386,0261661566
71562,3518022954
47613,0552150738
177458,0679750169
251522,0380732033
52811,0345409671
168144,0425189465
56399,0752211501
37967,0671024248
67079,0330306839
273113,051512317X
105075,006105044X
106162,0809117541
11676,8466302441
49460,156010516X
16718,0151265690
116599,0486266907
76102,0060975547
23699,0316666343
11676,0739436058
28591,0312992823
181176,0446604003
78448,0316782505
275154,0670887595
31315,038533334X
157313,2070401685
85658,0330305336
213350,0451409957
104243,0399148779
43021,0812576462
178950,0874776945
251613,0142000663
111245,1853262080
172742,0553379267
201775,0312195516
233911,0831711027
189835,083694108X
239850,0449132943
4092,0671654349
238781,0061057525
210035,0060507365
242824,1551665956
129358,0373691637
226545,0553576925
1554,0679884394
35859,0684857278
76151,0380756285
242485,0671729411
272573,0380977788
236283,0451190556
26231,0525246606
67403,0446519081
40029,0140301690
142093,0395633206
187517,0373270976
225022,8804489448
235105,0373120834
50225,0446602620
71981,8478443223
33517,0862421497
204864,084993723X
27193,0375706771
74172,2070413837
73394,1931497125
97721,0451210557
36137,3426016672
135149,0446357421
195694,0451160525
153662,0312925883
127233,1575663740
199439,0747557306
195694,0060554657
224105,0810160234
101851,0894803190
87746,0688126693
114988,0312862202
135241,8401242738
102642,0064473457
32211,0590962736
261105,3423202408
190318,0670032379
140083,0099800403
143253,0590476092
147451,0552095443
249953,0872860175
177072,0449224813
188369,1857270169
257204,0812519949
11676,0140055770
230374,3442092639
8890,286930756X
107252,849550152X
212645,0793802598
265553,0679446699
68555,0670035262
275970,0441004016
193499,0449006395
258534,0965727734
71568,0373764065
189190,0671444816
153662,0140088296
127359,0671643703
30824,0140092323
82123,044096895X
1025,0679883878
122335,0971880107
149908,0330345605
213350,090507100X
16795,1557485534
236340,0831718021
156214,006019443X
192093,0688068200
154346,0525947981
41589,034531610X
234623,0743262174
251164,0618045996
131046,0373197349
251862,0446612626
167800,0671606735
11676,0743225325
244039,0316666343
60307,0812507428
192155,1567184855
25981,0671021192
251844,0385335997
257430,3379015180
162473,0771091877
28591,1583754342
264837,0609610597
153079,842268456X
62272,0385295278
11993,0871235625
273516,0345404793
238781,0671656805
5499,0446531421
38464,0746024746
56959,0449909379
136357,0671727796
233917,084237289X
166123,0743456173
225731,0684803046
223034,0048231541
30972,0440212561
184279,0824075978
11676,0752844059
135043,031225346X
30979,0345283279
17282,0380770369
52994,0671558692
17950,0553242547
47017,0517884941
188951,0394496302
227342,0060502258
20804,0345372700
173657,325722933X
278418,0307126927
197775,0452283736
249111,0440213355
3538,8423918300
178151,0553375407
51450,0515133973
52323,3379015008
269799,0452264464
249894,0440195047
28139,0446606812
207965,0140255125
175003,1551668343
119575,0345350480
162639,0312310439
43555,0345310020
238526,0316277371
175003,0515115231
170441,0340188227
145449,0399151842
33145,2760407721
266056,055358264X
131402,1579900038
11676,3499222213
120155,0439136369
76499,0156949601
88620,1573228737
149510,0679733787
35859,0553272225
165308,0590132008
246167,0440241162
69056,0140191186
44925,0753501392
31471,0553268880
165319,1555837425
190925,0679424830
61619,0684815176
250962,0385336179
266419,0425170357
17950,0671633058
118320,0440941407
267538,0345440064
41985,0786881887
98723,0451410351
91533,0865476136
181077,0099552817
276167,0765303817
26730,1886910553
232131,0060972009
195435,9799023386
67663,0380796392
33145,2841466892
243785,0440224845
224764,0843952008
238526,0451200160
74571,0140621377
251613,0393956008
208468,0684802988
262399,0671024582
25443,8807813815
102798,0312974728
140358,0739419277
127359,0689852592
121719,0736421718
194637,0671727583
169465,0440214041
66942,0883590395
73394,0688179096
245963,0812509404
92677,0060900075
252695,0385492081
198711,0307060640
245827,0915396165
64333,0743458036
262399,0375727345
63956,039397491X
110029,0452264030
225810,0020223714
225453,075280913X
31229,0552139181
160819,0152567089
177090,0440202043
184265,0345430573
13552,0380756226
263941,0099289962
222506,0142000108
105054,1565121031
238781,0590603698
42093,0380811138
47975,0786880139
233911,0812545818
266056,0451410823
204864,0553297090
198711,0671734849
92810,0688150896
181176,0830716408
203058,0312263465
58180,0140031456
76942,0312950489
187232,068484477X
241614,0553212583
11676,0316890642
119829,0971485607
151107,0452283795
60475,051511992X
87690,0911119744
278418,0440166063
72992,2070422070
87141,0671470213
68451,0871136791
116599,0553580213
16413,0590436023
243294,186204502X
254064,1568330278
58202,0708849695
238120,0767903382
11676,0553262637
185497,0385507593
127648,0451206002
193350,0515118230
65208,042518336X
230522,0439071631
128085,0449244741
133416,0425172996
114414,044021422X
263107,3401045938
175493,3492113044
129465,051513628X
234828,0523418655
141901,0192832530
127233,1576737489
76352,0804119791
235282,0060391626
31393,0060932759
181909,8845231836
166123,0446817775
189835,1587150212
139742,0446606812
174304,0553569856
126492,1888363436
129074,006080999X
246776,1853260622
105228,0679746048
183524,3442249767
147686,0441010296
93147,0140035206
102967,0679436057
124372,042518630X
164675,0399148477
199025,0060011610
139480,2715813546
111133,0394571819
23871,0446517631
257204,0441444253
251613,0670833428
104443,0670867896
170073,074752601X
86107,0440220688
239626,0812501500
257204,0886777976
148773,0962300250
56198,0670826472
129358,0441002668
53418,0446605239
76460,0441003311
5287,1558746986
204696,0671001809
91931,0395361648
43910,0688177743
6789,0440226430
248531,0679744398
208907,0895268647
197030,3472615303
252695,0449217280
270713,0671879979
196805,0061059056
201296,1404802193
203401,1551666014
143103,3442350956
56246,0345331354
204864,0486290816
109491,0440206227
151483,0312970617
69355,0345447867
198711,0590315048
85616,158663609X
